Date,Open,High,Low,Close,Adj Close,Volume,24h Open (USD),24h High (USD),24h Low (USD),Gas Fee (Wei),Circulating Marketcap,Volatility,Hash Rate,Average Difficulty,Total Fees,Average Transaction Fees
2020-01-21,167.060471,169.91011,165.819717,169.697159,169.697159,9789369362,166.612756,169.71,164.872164,9526614167,18041701978,0.734219324,159.4924073,2.10E+15,89903.57368,0.157580428
2020-01-22,169.608536,171.008698,166.774231,168.294159,168.294159,9209827928,169.342954,170.9,165.69,9941370322,18330332853,0.726777308,156.7552004,2.09E+15,100176.3594,0.193850207
2020-01-23,168.2957,168.312241,160.295319,162.928558,162.928558,10396868698,167.659802,167.70552,158.954324,8959850620,18166949771,0.718230543,157.9909693,2.08E+15,87715.98243,0.163335957
2020-01-24,162.899368,164.309448,156.749741,163.051178,163.051178,10657671162,162.51,164.018878,155.25,8301467582,17599048120,0.718672394,160.3890769,2.13E+15,98221.3189,0.180939056
2020-01-25,163.067291,163.227234,158.632477,161.283936,161.283936,8256956802,162.307653,162.385158,157.648014,7514852406,17606400321,0.714870158,157.3150687,2.09E+15,70497.8277,0.141628167
2020-01-26,161.176819,168.220322,160.281128,168.077103,168.077103,9261861590,160.067023,167.48,159.12,7320700832,17344350695,0.726882186,155.806987,2.07E+15,65036.35278,0.108963254
2020-01-27,168.00885,172.922913,166.901093,170.930893,170.930893,11004476145,167.404116,171.7,165.01,8606813919,18195793027,0.72649929,157.4945422,2.08E+15,97371.10331,0.163549684
2020-01-28,170.884857,176.370316,170.738068,176.370316,176.370316,11772875064,169.824672,176.185067,169.809742,8449745457,18415076459,0.730783671,154.8016693,2.05E+15,97482.56677,0.174330971
2020-01-29,176.347885,178.842972,175.050339,175.050339,175.050339,10725267311,176.028547,178.29,173.26,8556877569,19082531125,0.725602591,157.974392,2.08E+15,97388.56712,0.174217391
2020-01-30,174.917709,186.260483,172.374634,184.690475,184.690475,12604789338,173.45,186.619609,170.642105,9069894645,18803627300,0.74203281,153.6702135,2.06E+15,145629.7211,0.297044684
2020-01-31,184.736908,185.405838,176.296814,180.160172,180.160172,11728616394,184.434457,185.306352,175,8965856518,19994477901,0.745545006,154.6122153,2.06E+15,140665.5041,0.295324672
2020-02-01,180.11377,183.845551,179.745178,183.67395,183.67395,11569697182,179.68,183.98,179.08,9214472279,19495216472,0.746121935,153.6904404,2.05E+15,121248.5987,0.252943248
2020-02-02,183.532501,193.080399,180.17395,188.617538,188.617538,14054425389,183.51,193.14,179,9053826022,19924909246,0.733950875,158.3157819,2.09E+15,153174.4739,0.352680598
2020-02-03,188.607407,193.43689,188.012695,189.865067,189.865067,12392875241,188.259972,195,186.45,9835898300,20450908517,0.716234007,157.2978384,2.08E+15,137237.3997,0.274251559
2020-02-04,189.861725,191.111496,185.403625,189.250595,189.250595,11714191695,189.685433,191.24,184.5,11701932888,20589048504,0.717673743,159.8497963,2.10E+15,130208.2636,0.25832564
2020-02-05,189.299103,206.804001,188.752686,204.23024,204.23024,14865434435,188.234538,207.74,187.71,12407461484,20421443082,0.755262332,156.9064945,2.10E+15,115068.8831,0.233165655
2020-02-06,204.1297,214.597717,201.904068,212.339081,212.339081,16425589683,203.979182,216.134881,201.257347,12978312165,22114044058,0.741943295,157.9852689,2.09E+15,112021.2305,0.215795616
2020-02-07,212.315887,223.14093,212.304199,222.726059,222.726059,16673443564,212.923221,224.263082,212.923221,13091705996,23104138723,0.746687586,157.4605562,2.09E+15,154764.3781,0.322199577
2020-02-08,222.510971,226.588089,215.386292,223.146515,223.146515,16741203125,223.43,227.97,213.56,11679918227,24219744768,0.740192547,160.354089,2.14E+15,90593.68267,0.193317249
2020-02-09,222.982239,229.864243,222.982239,228.578568,228.578568,15031356241,223.361157,230.729154,223.25374,11228783936,24202490987,0.729756201,158.8476911,2.11E+15,100724.3995,0.21416643
2020-02-10,228.549133,229.184616,218.080048,223.522705,223.522705,16210008511,228.821969,229.400139,217.03447,11353255565,24833465509,0.735596965,161.4320313,2.12E+15,167816.3514,0.30809742
2020-02-11,223.384933,236.547134,218.617615,235.851196,235.851196,16964695963,223.08,239.5,217.92809,11193602823,24223749193,0.74667584,162.2053201,2.14E+15,110653.5061,0.222130673
2020-02-12,235.898224,272.398834,235.896271,265.406128,265.406128,24545049386,237.95,275.813556,237.95,12709993893,25823454720,0.817185481,161.9499446,2.16E+15,146037.5602,0.287897724
2020-02-13,265.052704,273.741058,258.922516,268.099243,268.099243,25801317504,266.28,277.82,256.57,13279071654,28844975949,0.806432565,164.769915,2.20E+15,113785.83,0.227338411
2020-02-14,268.023285,285.056427,262.762512,284.217499,284.217499,23558253463,268.829159,287.55,260.17,12617650524,29177048651,0.67730642,165.4261673,2.20E+15,87019.0253,0.157153481
2020-02-15,284.56131,287.123688,264.279663,264.728577,264.728577,23682452994,286.096953,288.94,261.81,13115693731,30999704610,0.741679771,166.002866,2.22E+15,81451.62351,0.177674385
2020-02-16,264.904053,272.882446,242.484406,259.894714,259.894714,25152366643,264.77203,273.79,237.21355,12554000920,28750395605,0.74253308,168.1372115,2.22E+15,85868.4541,0.179006356
2020-02-17,259.890564,266.871246,244.335327,266.363434,266.363434,26024080089,258.89,268.500366,242.62,11971133911,28273179957,0.737028057,166.6815703,2.23E+15,83077.2336,0.16150506
2020-02-18,266.50882,283.196136,261.463898,281.94458,281.94458,26511477187,267.921465,286.293151,259.46,11188045875,29105996443,0.748352989,168.175233,2.24E+15,113881.3614,0.204913624
2020-02-19,282.036285,283.537933,259.763977,259.763977,259.763977,22679414413,282.912791,286.986812,251.084213,12083070512,30746871530,0.807061766,175.632305,2.31E+15,94911.60304,0.166315216
2020-02-20,259.819855,263.695404,250.951263,257.949463,257.949463,23229828870,258.85,264.002675,245.675953,12008669668,28107253530,0.808266817,170.2443386,2.27E+15,94410.40982,0.169401633
2020-02-21,257.891113,267.004852,255.689087,265.600616,265.600616,20867593292,257.784149,268.5,254.480978,9495219870,27957995966,0.810338382,167.6874887,2.24E+15,87923.42187,0.156555733
2020-02-22,265.551575,266.387207,258.913147,262.331726,262.331726,16906032862,265.676175,267.01,256.86,10362297210,28865349155,0.812628251,172.1634099,2.28E+15,84705.40334,0.149753821
2020-02-23,262.278412,273.75415,261.96051,273.75415,273.75415,19585998814,262.172804,276.52,261.95,12958605117,28478898519,0.802865051,171.313366,2.27E+15,79543.53366,0.146398154
2020-02-24,273.705078,275.53952,259.625153,265.216431,265.216431,22400845640,275.73,278,257.02,12107326473,29968385570,0.821705323,173.5618348,2.31E+15,109060.5602,0.187330054
2020-02-25,265.283386,265.431488,246.858994,247.817596,247.817596,21878882134,265.754599,266.04,244.68,11691532540,28914041666,0.868893104,168.2597631,2.25E+15,117103.8121,0.198831858
2020-02-26,247.740204,249.649704,221.266556,225.680267,225.680267,26235617201,246.5,249.77,215.74,14289989019,26820528980,0.931567997,170.2801741,2.25E+15,84870.05363,0.135368221
2020-02-27,225.687042,237.228928,212.66452,226.753387,226.753387,25645522790,223.76,238.072165,209.67,11864912418,24394679307,0.931739031,176.5064054,2.34E+15,131234.6182,0.222612287
2020-02-28,226.98761,234.208939,216.346207,226.760498,226.760498,22563530559,227.264803,234.39,213.9,11792525152,24723314473,0.928477955,172.0934136,2.29E+15,107451.0025,0.170171155
2020-02-29,226.83345,232.256622,219.848511,219.848511,219.848511,18181296376,227.361257,233.21,217.19,9999559185,24766418772,0.943920879,173.3247725,2.30E+15,97567.55248,0.15729928
2020-03-01,219.752686,226.677887,214.130432,218.970596,218.970596,18179807469,217.550728,227.608251,212.272527,10366775236,23751749087,0.923717557,171.1381621,2.28E+15,106344.7036,0.162048084
2020-03-02,218.711624,232.811584,217.284286,230.569778,230.569778,20305587789,217.5,234.44,215.87,10060971157,23762176649,0.936667114,169.5990657,2.24E+15,126402.1993,0.218970026
2020-03-03,230.523972,232.325806,221.732666,224.47963,224.47963,19853178572,231.912773,232.659209,220.235192,10710921879,25278416347,0.94768886,170.0500427,2.26E+15,125304.0474,0.21135984
2020-03-04,224.565338,228.040421,222.088882,224.517975,224.517975,16567075208,223.640892,228.63,220.69,10913931285,24384477645,0.9454495,172.7051358,2.28E+15,153172.8325,0.28010488
2020-03-05,224.641891,234.364456,224.641891,229.268188,229.268188,18201291785,224.48,234.278521,224.48,11518999227,24467214456,0.94632208,171.6367887,2.31E+15,112901.8973,0.183926042
2020-03-06,229.168427,243.554977,228.743576,243.525299,243.525299,19374772256,228.64,245.77,227.83,11201545592,24881148768,0.972946052,169.1300377,2.22E+15,106989.5225,0.165635122
2020-03-07,243.750198,249.978485,237.551285,237.853088,237.853088,19431652027,245.682317,252.49,236.841103,10988477092,26738748626,0.948203293,172.0681694,2.27E+15,259795.6466,0.45254889
2020-03-08,237.780685,237.780685,200.602982,200.689056,200.689056,21381823651,237.549242,237.571782,196,13029367486,25892644646,1.090768449,176.1155893,2.32E+15,92860.08741,0.160869393
2020-03-09,201.318497,207.451401,192.269897,201.986328,201.986328,23645428606,199.38,208.62,189.92,14200494445,21694864649,1.079067628,171.4803227,2.30E+15,297449.0159,0.498885518
2020-03-10,202.863953,205.714249,198.064499,200.767242,200.767242,18344930072,202.800046,206.18,195.56,11528169360,22188489675,1.079652747,172.0520204,2.29E+15,165099.8321,0.275369701
2020-03-11,200.768036,202.9543,184.362152,194.86853,194.86853,16984790291,200.343608,202.98,181.88,12884305108,21842706192,1.078382122,169.8939882,2.25E+15,240735.8482,0.404653832
2020-03-12,194.738922,195.147934,111.210709,112.347122,112.347122,22134741655,194.621715,195.52,102.243596,77903244661,21273592795,1.842255993,170.4800824,2.28E+15,106088.4692,0.17516783
2020-03-13,112.689995,137.429535,95.184303,133.201813,133.201813,27864623061,108.799028,144.38976,89.934452,84761822515,11874614725,2.00288952,165.532554,2.24E+15,110387.9673,0.166304795
2020-03-14,133.582474,134.484375,122.414474,123.306023,123.306023,12740784545,135.11,135.3,120.844912,16662648149,14663922041,1.966499507,163.476257,2.18E+15,118279.2414,0.197243841
2020-03-15,123.246063,132.242142,121.853653,125.214302,125.214302,12719251813,122.238731,133.43,120.07349,14364979897,13457523923,1.965403561,164.5772103,2.18E+15,130567.9629,0.20806914
2020-03-16,124.996117,124.996117,105.17144,110.605873,110.605873,15984904590,123.384947,123.71,100.83,29714620709,13494730887,1.962570449,165.4803011,2.20E+15,609480.9725,1.003640839
2020-03-17,110.406784,118.988281,110.406784,113.942749,113.942749,12087490572,110.99264,121.01,109.77,18731740624,12140981144,1.966300531,160.7566484,2.13E+15,149965.9295,0.209235711
2020-03-18,113.857643,116.021622,111.743111,114.84227,114.84227,11617854009,116.26,118.71,110.39,15707758551,12727307840,1.969224579,164.8876523,2.18E+15,165904.3184,0.255802145
2020-03-19,114.839828,140.527725,114.732864,136.593857,136.593857,16396753275,118.6,143.39,115.84,18322233968,12938366198,2.04799115,164.3908574,2.19E+15,165581.6896,0.239852494
2020-03-20,136.649277,150.853806,122.605659,132.737167,132.737167,18960388062,136.97,153.2,116.058365,16360326781,14948139583,2.033439382,163.1532786,2.19E+15,149795.3208,0.215551134
2020-03-21,133.101761,135.972412,127.163757,132.81871,132.81871,13684083308,133.285188,137.5,125.947201,12414614632,14566265542,2.019863851,166.2345006,2.23E+15,115251.4922,0.179539873
2020-03-22,132.851135,136.151642,122.909332,123.321152,123.321152,12497707224,132.64,137.128016,121.03,12942212470,14491007649,2.030289519,157.4809957,2.16E+15,163810.858,0.249213247
2020-03-23,123.365982,134.911606,121.867882,134.911606,134.911606,14149877968,122.334196,138,119.503427,14465400762,13345428383,2.073901793,161.2481697,2.16E+15,502774.1735,0.818994503
2020-03-24,135.194138,141.948532,133.168777,138.761444,138.761444,14609068673,136.54,144,133.2,13687447647,14919516670,2.07602342,164.0445325,2.23E+15,906885.0074,1.684000905
2020-03-25,138.914963,141.403793,134.30423,136.195892,136.195892,13433092920,139,142.6,133.08,13756761814,15158128326,2.064594,161.7138941,2.19E+15,1019880.348,1.802982249
2020-03-26,136.190674,138.830566,134.886032,138.361557,138.361557,11367261176,136.305221,140.04,133.67,13022719834,14887268457,2.066070039,166.2763841,2.22E+15,508907.9249,0.799739645
2020-03-27,138.369934,139.902695,133.937943,133.937943,133.937943,11396286629,139.01,141.779381,130.24,12546794673,15162582400,2.061234922,167.0449203,2.20E+15,172966.2683,0.247258566
2020-03-28,134.032745,134.032745,126.962189,130.986496,130.986496,12162403960,131.570417,133.224415,125.13,11413783523,14346499509,2.043801931,166.5846304,2.22E+15,107448.4145,0.152571625
2020-03-29,131.015335,131.174088,125.45005,125.583733,125.583733,9938133669,131.38,132,123.987667,11020301161,14359528769,2.045972195,170.2214635,2.24E+15,163140.9649,0.226412348
2020-03-30,125.577896,133.911469,125.28968,132.904541,132.904541,11841123306,124.520944,135.38,124.12,11884805218,13620330950,2.06129509,168.7615854,2.26E+15,143550.0345,0.190589406
2020-03-31,132.820923,134.274139,131.652893,133.593567,133.593567,11065246317,132.301487,135.34,130.530592,13067204139,14444181741,2.058696228,164.3274689,2.19E+15,137247.9016,0.175975092
2020-04-01,133.61232,135.634552,129.730942,135.634552,135.634552,12456564435,133.14,137.07,128.93,12158641023,14545291302,2.061455282,166.0097323,2.19E+15,313352.6226,0.413525984
2020-04-02,135.732178,146.787094,135.732178,142.029144,142.029144,15322861686,136.14,150,135.65,13091171982,14887057600,2.053159093,169.7702049,2.26E+15,153600.3845,0.206157579
2020-04-03,142.110458,146.899872,139.619385,142.091309,142.091309,13184603402,141.489869,146.785266,138.04,12546736213,15470426011,2.051352636,168.1404471,2.23E+15,156478.3086,0.206514228
2020-04-04,142.215179,145.377304,140.121826,145.219391,145.219391,11946658257,141.417365,146.62,139.21,10643758163,15458386764,2.053553192,164.5923382,2.19E+15,141830.9665,0.197990053
2020-04-05,145.261017,146.128525,142.102081,143.546646,143.546646,11280993591,144.475067,145.92,141.03,10421896817,15795463131,2.051366711,166.7736013,2.21E+15,239520.9198,0.340241628
2020-04-06,143.608215,169.272644,143.544601,169.13588,169.13588,21636382525,142.84842,172.024913,142.845341,14386395350,15610798667,2.15270934,159.7005333,2.15E+15,170428.7563,0.216084082
2020-04-07,169.147446,175.204132,164.203323,165.101944,165.101944,21659346091,171.65,176.5,162.47,13013528020,18743415359,2.154019742,165.1244993,2.18E+15,181201.8795,0.249716632
2020-04-08,165.240326,173.210266,164.493195,172.641739,172.641739,17063110836,164.6,174.57,163.702777,11576580760,18004565525,2.093071252,165.9925888,2.21E+15,209621.7607,0.266177237
2020-04-09,172.761261,172.897781,167.987122,170.807144,170.807144,14901696210,173.317436,173.511193,165.5,12277136032,18954600503,2.093460073,166.1154352,2.21E+15,227365.3729,0.289670628
2020-04-10,170.829269,170.949768,154.914474,158.412445,158.412445,17980944616,170.010063,170.258623,152.46,12269003782,18541784583,2.105365519,169.4933591,2.25E+15,250723.6315,0.330483514
2020-04-11,158.538986,161.167572,155.29834,158.216019,158.216019,13555089447,158.100248,161.443905,154.25,11327484697,17300965532,2.103632754,163.1641853,2.20E+15,168147.6888,0.248976375
2020-04-12,158.232391,164.516953,156.320511,161.142426,161.142426,15123721386,158.6487,165.37362,155.502322,9800432922,17356838024,1.419919845,170.1904493,2.23E+15,273131.1057,0.44008402
2020-04-13,160.720673,160.749695,151.614487,156.279556,156.279556,16465282133,158.764119,159.38,150.039343,11939777888,17377067740,1.209837296,166.9010385,2.21E+15,249835.4271,0.371995907
2020-04-14,156.355957,160.944275,155.865936,157.59639,157.59639,14723156630,156.87463,162.112924,155.890526,12300384022,17148373587,1.165116806,170.4165468,2.27E+15,202327.7658,0.275387526
2020-04-15,157.565643,160.711121,152.802841,153.286896,153.286896,14171753737,158.59,161.41,152.2,11635342378,17335435982,1.174262161,168.960066,2.25E+15,229188.1625,0.307163035
2020-04-16,153.200424,173.157272,150.359421,172.157379,172.157379,22910469236,152.835423,175.11,148.49,15064682211,16714065760,1.182037228,169.9894733,2.27E+15,253099.8264,0.360905053
2020-04-17,172.534992,175,168.56,170.873213,170.873213,22910469236,172.534992,175,168.56,12248271015,18890004938,1.182242137,167.2956664,2.24E+15,278372.9457,0.395416678
2020-04-18,171.618073,187.940475,171.618073,186.914001,186.914001,20160323443,170.873245,189.750509,170.81,12700922618,18714125492,1.216913123,168.2547988,2.26E+15,1598175.071,3.522490491
2020-04-19,186.861984,188.098923,180.120819,181.61496,181.61496,19146038381,187.801549,188.55,176.717352,12031541144,20568025688,1.132576244,164.7024447,2.19E+15,1272364.673,2.499974797
2020-04-20,181.480225,186.083542,170.321274,172.297165,172.297165,21266681335,180.375243,186.6,166.847023,13770276031,19756316517,1.148847334,164.2798529,2.18E+15,660791.8377,1.173037273
2020-04-21,172.017715,175.178467,170.552841,172.737701,172.737701,16458767984,170.629974,174.74,168.55,13970900436,18669005174,1.148096242,166.292725,2.23E+15,577776.375,1.020701721
2020-04-22,172.670395,183.751007,171.826599,182.599579,182.599579,17994666395,170.99,184.2,170.09,14191692798,18720484145,1.125010259,165.4346006,2.20E+15,374457.3124,0.581527693
2020-04-23,182.620178,189.088867,180.340652,185.028671,185.028671,21275740032,183.11,194.15,178.52,14371184956,20026589609,1.067131907,169.0026781,2.26E+15,318019.8407,0.459718376
2020-04-24,185.222107,190.210388,185.222107,189.236938,189.236938,16788555028,185.66,189.91,184.988614,13771090303,20335483622,1.067111579,167.0616842,2.23E+15,517397.0622,0.793643853
2020-04-25,189.207397,196.792374,188.459534,195.515305,195.515305,18260969748,187.593078,198.028116,186.1,12538831783,20558149598,1.065594584,164.6918522,2.22E+15,671913.2511,1.063987223
2020-04-26,195.413589,199.344971,194.768066,197.317535,197.317535,18335367012,194.503982,200,192.63,13439926391,21290333869,1.065716453,166.4373986,2.23E+15,1448828.09,2.992797203
2020-04-27,197.475723,199.552795,193.454163,197.224716,197.224716,18670194595,197.83,199.33,189.87,13918385493,21662395194,1.043348713,162.6593651,2.18E+15,1572391.384,3.425129628
2020-04-28,197.273514,198.786545,194.849426,198.41539,198.41539,18217507467,196.781604,197.89,192.632469,13052985766,21559022051,1.04275124,161.9556684,2.18E+15,1196344.536,2.267582036
2020-04-29,198.465195,218.454636,198.124512,216.968231,216.968231,26397548759,196.73,219.192533,196.73,18452757606,21590801464,1.050660315,169.0349802,2.24E+15,1370578.072,3.065402118
2020-04-30,216.909134,227.529694,206.43692,207.602051,207.602051,28089191904,215.618216,227.47,202.5,23829583393,23625315349,1.059591909,168.111771,2.28E+15,1856593.863,3.237123409
2020-05-01,207.901733,217.628021,207.780884,214.219101,214.219101,20816320834,206.39,217.42,206.2,13888475283,22662561615,1.059508213,173.8059197,2.32E+15,2790500.626,5.700029262
2020-05-02,214.230087,215.847534,212.878677,215.325378,215.325378,18260876092,212.1,215.43,210.63,11389301751,23254111376,1.059461676,174.573975,2.33E+15,1462585.889,2.349033682
2020-05-03,215.352066,219.270874,208.692368,210.933151,210.933151,20469034664,214.166007,219.182766,205.34,12521236484,23463634353,1.062207401,169.4063277,2.28E+15,902794.9019,1.426259085
2020-05-04,210.890854,211.828384,199.047729,208.174011,208.174011,22602446422,210.085722,210.754183,195.34,14983023765,23043990803,1.06543954,177.1179024,2.34E+15,171332.6664,0.233076494
2020-05-05,208.013,211.778625,204.031128,206.774399,206.774399,19004689099,206.962146,212.07,201.51,15502345363,22699347613,1.067471549,177.2844091,2.35E+15,155390.535,0.208638391
2020-05-06,206.481354,211.534622,204.040878,204.055786,204.055786,20343543799,205.552365,211.12,198.47,17933308369,22556829058,1.075432535,170.2384752,2.30E+15,171578.4874,0.222269777
2020-05-07,203.912857,214.392471,202.074844,212.289413,212.289413,23594744655,199.089879,215.16,196.99,20866831524,21846808530,0.874924684,167.6492736,2.24E+15,168035.8692,0.229503898
2020-05-08,212.198242,216.327682,208.830734,212.991577,212.991577,20445139356,212.383631,216.861723,207.4,20580766613,23295151019,0.860311517,170.7450261,2.27E+15,242177.6273,0.289248478
2020-05-09,213.142166,214.73912,209.071518,211.600128,211.600128,18950547549,211.55495,214.693907,208.49,17823163632,23197210646,0.847102644,170.00866,2.30E+15,233993.3689,0.348207527
2020-05-10,211.5522,211.5522,182.711166,188.599564,188.599564,25211575193,210.129524,210.132104,180.728399,30507432603,23068938941,0.92569826,168.2658291,2.24E+15,164978.1929,0.244080189
2020-05-11,188.632187,191.362335,180.718338,185.912842,185.912842,20054601647,188.06,193.7,176.56,24022502727,20634110752,0.893643229,168.7704054,2.27E+15,408417.1652,0.530097287
2020-05-12,185.877335,191.601349,185.701797,189.3125,189.3125,15899726284,186.18,192.33,185.91,27066815386,20461049839,0.894770036,167.8998742,2.27E+15,218670.1599,0.290771254
2020-05-13,189.3741,200.197327,189.127701,199.193283,199.193283,17054662289,189.799204,201.217212,188.652837,32980999573,20860607454,0.906446581,168.8236056,2.25E+15,234307.2373,0.291762221
2020-05-14,198.89151,204.117599,196.86882,202.949097,202.949097,20150524861,199.837537,206.16,196,41116263713,21941963780,0.902788199,170.5862695,2.28E+15,250166.1703,0.321234481
2020-05-15,202.955399,203.566391,193.755676,195.622665,195.622665,16602342092,203.303911,204.121646,191.64,32000157331,22323777971,0.918854332,173.1275989,2.33E+15,171311.8746,0.246225132
2020-05-16,195.613388,202.771194,194.501587,200.677124,200.677124,15379081645,194.57,203.27,193.24,25477191550,21391436458,0.909903261,168.6499536,2.28E+15,154041.6767,0.237517773
2020-05-17,200.608871,209.160934,200.102798,207.158691,207.158691,15470397303,200.53,209.81,199.62,27103939904,22019623852,0.815340288,174.2151373,2.33E+15,286243.567,0.447412867
2020-05-18,207.179779,215.908463,207.10907,214.525055,214.525055,17411566928,206.998891,216.95,206.998891,36508693750,22749474676,0.819891237,168.4802286,2.27E+15,292681.994,0.383190422
2020-05-19,214.604935,214.604935,210.143051,213.451111,213.451111,14346192779,214.789109,215.84,209.45,33240461791,23607108967,0.756550245,165.8224742,2.24E+15,270868.5484,0.353653075
2020-05-20,213.446243,214.716827,207.975815,210.096741,210.096741,12730175511,214.642867,215.44,206.210007,36510632877,23592792743,0.746321657,171.7091838,2.30E+15,230946.1737,0.28953794
2020-05-21,210.12915,211.625183,193.346436,199.883606,199.883606,13308321229,209.98,211.41,191.48,48851382307,23060124910,0.742986553,167.2472529,2.24E+15,228671.8322,0.296899674
2020-05-22,199.837112,208.591537,198.040863,207.169189,207.169189,12041592114,198.486403,209.28,196.25,35001330711,21792218563,0.755365255,166.0376993,2.26E+15,250582.0564,0.325860786
2020-05-23,207.194489,210.386459,205.29422,208.694397,208.694397,10665476768,207.193851,211.201167,204.82,22171704727,22788486350,0.722149722,171.5008338,2.27E+15,228905.6082,0.296786651
2020-05-24,208.716064,210.595078,202.370346,202.370346,202.370346,11833299572,206.664783,210.65,199.57,29040279475,22718605715,0.73188993,171.0135055,2.30E+15,261719.0299,0.340147967
2020-05-25,201.982651,206.36145,200.667557,205.319748,205.319748,10415044124,199.64,205.56,198.1,38094676834,22060417715,0.733149934,166.6339862,2.26E+15,328804.7268,0.456662449
2020-05-26,205.259567,205.752548,200.264282,201.902313,201.902313,10159741290,204.073134,204.927312,196.81,37860437126,22436265210,0.726281461,168.0776187,2.24E+15,380341.6276,0.490239625
2020-05-27,201.893005,208.863434,201.785065,208.863434,208.863434,10631034756,200.895111,208.412903,200.889483,42827563449,22105197997,0.742114197,171.2053487,2.30E+15,489864.1719,0.64962692
2020-05-28,208.885437,220.276505,206.242661,219.840424,219.840424,12212469604,208.28,220.570847,204.650482,39750197752,22929987813,0.752167843,167.7680443,2.26E+15,385361.1348,0.49363884
2020-05-29,219.925049,224.216873,218.238052,220.675125,220.675125,12265816557,220.26,224.68213,217.685625,34983980235,24197563439,0.698984473,169.4511201,2.28E+15,435699.7129,0.539790146
2020-05-30,220.717209,243.943146,218.744461,242.345596,242.345596,15027397867,220.6,247.080777,218.857119,33659377964,24271419253,0.718254548,171.4737272,2.30E+15,365310.4493,0.451002225
2020-05-31,242.351379,244.045258,230.052826,230.975708,230.975708,12234904813,243.513438,245.32,229.71,28385719806,26823630792,0.774372298,174.4932622,2.33E+15,356833.8486,0.464617123
2020-06-01,230.86026,248.236282,230.488052,246.99176,246.99176,13951727936,231.76,251,230.62,32379485381,25472849193,0.791581536,170.3202154,2.30E+15,506916.0311,0.668541219
